observation_date,APU0000717311
01/01/1980,3.208
01/02/1980,3.258
01/03/1980,3.248
01/04/1980,3.209
01/05/1980,3.2
01/06/1980,3.181
01/07/1980,3.233
01/08/1980,3.23
01/09/1980,3.159
01/10/1980,3.053
01/11/1980,2.913
01/12/1980,2.818
01/01/1981,2.777
01/02/1981,2.595
01/03/1981,2.557
01/04/1981,2.562
01/05/1981,2.538
01/06/1981,2.517
01/07/1981,2.512
01/08/1981,2.492
01/09/1981,2.46
01/10/1981,2.451
01/11/1981,2.408
01/12/1981,2.457
01/01/1982,2.475
01/02/1982,2.552
01/03/1982,2.564
01/04/1982,2.585
01/05/1982,2.567
01/06/1982,2.527
01/07/1982,2.502
01/08/1982,2.515
01/09/1982,2.517
01/10/1982,2.5
01/11/1982,2.481
01/12/1982,2.501
01/01/1983,2.528
01/02/1983,2.519
01/03/1983,2.478
01/04/1983,2.466
01/05/1983,2.459
01/06/1983,2.47
01/07/1983,2.454
01/08/1983,2.451
01/09/1983,2.438
01/10/1983,2.432
01/11/1983,2.454
01/12/1983,2.437
01/01/1984,2.495
01/02/1984,2.546
01/03/1984,2.546
01/04/1984,2.549
01/05/1984,2.567
01/06/1984,2.598
01/07/1984,2.609
01/08/1984,2.606
01/09/1984,2.617
01/10/1984,2.616
01/11/1984,2.594
01/12/1984,2.593
01/01/1985,2.585
01/02/1985,2.594
01/03/1985,2.621
01/04/1985,2.603
01/05/1985,2.606
01/06/1985,2.614
01/07/1985,2.59
01/08/1985,2.564
01/09/1985,2.563
01/10/1985,2.573
01/11/1985,2.549
01/12/1985,2.505
01/01/1986,2.737
01/02/1986,3.554
01/03/1986,3.74
01/04/1986,3.706
01/05/1986,3.655
01/06/1986,3.646
01/07/1986,3.594
01/08/1986,3.462
01/09/1986,3.315
01/10/1986,3.269
01/11/1986,3.268
01/12/1986,3.247
01/01/1987,3.192
01/02/1987,3.087
01/03/1987,2.96
01/04/1987,2.865
01/05/1987,2.777
01/06/1987,2.737
01/07/1987,2.709
01/08/1987,2.636
01/09/1987,2.654
01/10/1987,2.67
01/11/1987,2.581
01/12/1987,2.553
01/01/1988,2.635
01/02/1988,2.665
01/03/1988,2.634
01/04/1988,2.699
01/05/1988,2.729
01/06/1988,2.735
01/07/1988,2.784
01/08/1988,2.834
01/09/1988,2.84
01/10/1988,2.855
01/11/1988,2.892
01/12/1988,2.925
01/01/1989,2.964
01/02/1989,3.052
01/03/1989,3.039
01/04/1989,3.115
01/05/1989,3.163
01/06/1989,3.167
01/07/1989,3.225
01/08/1989,3.171
01/09/1989,3.098
01/10/1989,3.038
01/11/1989,2.903
01/12/1989,2.937
01/01/1990,2.917
01/02/1990,2.965
01/03/1990,2.891
01/04/1990,2.885
01/05/1990,2.938
01/06/1990,2.977
01/07/1990,3.054
01/08/1990,3.027
01/09/1990,3.025
01/10/1990,3.03
01/11/1990,2.945
01/12/1990,2.941
01/01/1991,2.945
01/02/1991,2.971
01/03/1991,2.894
01/04/1991,2.924
01/05/1991,2.879
01/06/1991,2.866
01/07/1991,2.805
01/08/1991,2.724
01/09/1991,2.692
01/10/1991,2.706
01/11/1991,2.673
01/12/1991,2.625
01/01/1992,2.668
01/02/1992,2.688
01/03/1992,2.631
01/04/1992,2.612
01/05/1992,2.66
01/06/1992,2.625
01/07/1992,2.645
01/08/1992,2.613
01/09/1992,2.537
01/10/1992,2.492
01/11/1992,2.391
01/12/1992,2.364
01/01/1993,2.352
01/02/1993,2.452
01/03/1993,2.462
01/04/1993,2.477
01/05/1993,2.514
01/06/1993,2.533
01/07/1993,2.548
01/08/1993,2.5
01/09/1993,2.493
01/10/1993,2.415
01/11/1993,2.433
01/12/1993,2.48
01/01/1994,2.53
01/02/1994,2.529
01/03/1994,2.515
01/04/1994,2.516
01/05/1994,2.535
01/06/1994,2.598
01/07/1994,3.341
01/08/1994,4.48
01/09/1994,4.458
01/10/1994,4.45
01/11/1994,4.482
01/12/1994,4.382
01/01/1995,4.398
01/02/1995,4.234
01/03/1995,4.108
01/04/1995,4.084
01/05/1995,4.067
01/06/1995,4.059
01/07/1995,4.027
01/08/1995,4.051
01/09/1995,3.996
01/10/1995,3.865
01/11/1995,3.814
01/12/1995,3.752
01/01/1996,3.577
01/02/1996,3.59
01/03/1996,3.55
01/04/1996,3.527
01/05/1996,3.444
01/06/1996,3.438
01/07/1996,3.38
01/08/1996,3.39
01/09/1996,3.333
01/10/1996,3.344
01/11/1996,3.283
01/12/1996,3.307
01/01/1997,3.3
01/02/1997,3.316
01/03/1997,3.512
01/04/1997,3.894
01/05/1997,4.109
01/06/1997,4.428
01/07/1997,4.628
01/08/1997,4.669
01/09/1997,4.617
01/10/1997,4.392
01/11/1997,4.303
01/12/1997,4.161
01/01/1998,4.025
01/02/1998,3.973
01/03/1998,4.033
01/04/1998,3.959
01/05/1998,3.878
01/06/1998,3.786
01/07/1998,3.771
01/08/1998,3.704
01/09/1998,3.62
01/10/1998,3.503
01/11/1998,3.482
01/12/1998,3.446
01/01/1999,3.435
01/02/1999,3.428
01/03/1999,3.476
01/04/1999,3.466
01/05/1999,3.495
01/06/1999,3.421
01/07/1999,3.42
01/08/1999,3.428
01/09/1999,3.393
01/10/1999,3.482
01/11/1999,3.337
01/12/1999,3.347
01/01/2000,3.54
01/02/2000,3.677
01/03/2000,3.633
01/04/2000,3.584
01/05/2000,3.531
01/06/2000,3.431
01/07/2000,3.446
01/08/2000,3.444
01/09/2000,3.339
01/10/2000,3.317
01/11/2000,3.243
01/12/2000,3.212
01/01/2001,3.224
01/02/2001,3.217
01/03/2001,3.205
01/04/2001,3.128
01/05/2001,3.097
01/06/2001,3.156
01/07/2001,3.097
01/08/2001,3.046
01/09/2001,3.025
01/10/2001,3.015
01/11/2001,2.988
01/12/2001,2.913
01/01/2002,2.936
01/02/2002,2.946
01/03/2002,2.859
01/04/2002,2.976
01/05/2002,3.011
01/06/2002,2.938
01/07/2002,2.977
01/08/2002,2.929
01/09/2002,2.921
01/10/2002,2.872
01/11/2002,2.882
01/12/2002,2.838
01/01/2003,2.999
01/02/2003,2.924
01/03/2003,2.933
01/04/2003,3.008
01/05/2003,2.937
01/06/2003,2.931
01/07/2003,2.944
01/08/2003,2.921
01/09/2003,2.919
01/10/2003,2.825
01/11/2003,2.779
01/12/2003,2.875
01/01/2004,2.892
01/02/2004,2.856
01/03/2004,2.932
01/04/2004,2.908
01/05/2004,2.831
01/06/2004,2.75
01/07/2004,2.878
01/08/2004,2.878
01/09/2004,2.874
01/10/2004,2.84
01/11/2004,2.778
01/12/2004,2.776
01/01/2005,3.049
01/02/2005,2.94
01/03/2005,3.009
01/04/2005,3.24
01/05/2005,3.329
01/06/2005,3.416
01/07/2005,3.334
01/08/2005,3.482
01/09/2005,3.376
01/10/2005,3.447
01/11/2005,3.293
01/12/2005,3.235
01/01/2006,3.232
01/02/2006,3.174
01/03/2006,3.301
01/04/2006,3.292
01/05/2006,3.349
01/06/2006,3.158
01/07/2006,3.154
01/08/2006,3.196
01/09/2006,3.173
01/10/2006,3.138
01/11/2006,3.158
01/12/2006,3.113
01/01/2007,3.288
01/02/2007,3.456
01/03/2007,3.475
01/04/2007,3.437
01/05/2007,3.308
01/06/2007,3.407
01/07/2007,3.529
01/08/2007,3.497
01/09/2007,
01/10/2007,
01/11/2007,3.607
01/12/2007,3.685
01/01/2008,
01/02/2008,
01/03/2008,
01/04/2008,
01/05/2008,
01/06/2008,
01/07/2008,
01/08/2008,
01/09/2008,
01/10/2008,
01/11/2008,
01/12/2008,
01/01/2009,
01/02/2009,
01/03/2009,
01/04/2009,
01/05/2009,
01/06/2009,
01/07/2009,
01/08/2009,
01/09/2009,
01/10/2009,
01/11/2009,
01/12/2009,3.669
01/01/2010,3.811
01/02/2010,3.736
01/03/2010,3.565
01/04/2010,3.641
01/05/2010,3.664
01/06/2010,3.697
01/07/2010,3.857
01/08/2010,3.935
01/09/2010,4.174
01/10/2010,4.175
01/11/2010,4.467
01/12/2010,4.146
01/01/2011,4.417
01/02/2011,4.218
01/03/2011,4.642
01/04/2011,5.101
01/05/2011,5.129
01/06/2011,5.234
01/07/2011,5.547
01/08/2011,5.766
01/09/2011,5.651
01/10/2011,5.511
01/11/2011,5.636
01/12/2011,5.437
01/01/2012,5.497
01/02/2012,5.382
01/03/2012,5.558
01/04/2012,5.513
01/05/2012,5.596
01/06/2012,5.582
01/07/2012,5.723
01/08/2012,5.693
01/09/2012,5.693
01/10/2012,5.888
01/11/2012,6.066
01/12/2012,5.921
01/01/2013,5.902
01/02/2013,5.742
01/03/2013,6.014
01/04/2013,5.674
01/05/2013,5.678
01/06/2013,5.588
01/07/2013,5.394
01/08/2013,5.214
01/09/2013,5.091
01/10/2013,5.149
01/11/2013,5.04
01/12/2013,4.948
01/01/2014,5.025
01/02/2014,5.002
01/03/2014,5.005
01/04/2014,5.204
01/05/2014,5.153
01/06/2014,4.67
01/07/2014,5.099
01/08/2014,5.167
01/09/2014,5.215
01/10/2014,5.032
01/11/2014,4.713
01/12/2014,4.59
01/01/2015,4.738
01/02/2015,4.91
01/03/2015,4.827
01/04/2015,4.99
01/05/2015,4.715
01/06/2015,4.686
01/07/2015,4.79
01/08/2015,4.808
01/09/2015,4.669
01/10/2015,4.609
01/11/2015,4.412
01/12/2015,4.486
01/01/2016,4.498
01/02/2016,4.447
01/03/2016,4.405
01/04/2016,4.428
01/05/2016,4.443
01/06/2016,4.481
01/07/2016,4.428
01/08/2016,4.316
01/09/2016,4.372
01/10/2016,4.309
01/11/2016,4.306
01/12/2016,4.281
01/01/2017,4.468
01/02/2017,4.583
01/03/2017,4.65
01/04/2017,4.622
01/05/2017,4.597
01/06/2017,4.545
01/07/2017,4.335
01/08/2017,4.373
01/09/2017,4.323
01/10/2017,4.327
01/11/2017,4.324
01/12/2017,4.285
01/01/2018,4.291
01/02/2018,4.267
01/03/2018,4.343
01/04/2018,4.313
01/05/2018,4.294
01/06/2018,
01/07/2018,
01/08/2018,
01/09/2018,4.306
01/10/2018,
01/11/2018,
01/12/2018,
01/01/2019,
01/02/2019,
01/03/2019,
01/04/2019,
01/05/2019,
01/06/2019,
01/07/2019,
01/08/2019,
01/09/2019,
01/10/2019,4.174
01/11/2019,4.197
01/12/2019,4.053
01/01/2020,4.174
01/02/2020,4.25
01/03/2020,4.334
01/04/2020,4.396
01/05/2020,4.466
01/06/2020,4.517
01/07/2020,4.536
01/08/2020,4.504
01/09/2020,4.487
01/10/2020,4.522
01/11/2020,4.485
01/12/2020,4.52
01/01/2021,4.591
01/02/2021,4.673
01/03/2021,4.671
01/04/2021,4.752
01/05/2021,4.566
01/06/2021,4.605
01/07/2021,4.562
01/08/2021,4.726
01/09/2021,4.733
01/10/2021,4.8
01/11/2021,4.816
01/12/2021,4.965
01/01/2022,5.135
01/02/2022,5.247
01/03/2022,5.41
01/04/2022,5.529
01/05/2022,5.835
01/06/2022,5.793
01/07/2022,6.112
01/08/2022,6.235
01/09/2022,6.17
01/10/2022,6.408
01/11/2022,6.356
01/12/2022,6.465
01/01/2023,6.358
01/02/2023,6.351
01/03/2023,6.184
01/04/2023,6.04
01/05/2023,6.094
01/06/2023,6.091
01/07/2023,6.141
01/08/2023,6.091
01/09/2023,6.085
01/10/2023,6.178
01/11/2023,6.169
01/12/2023,6.092
01/01/2024,6.124
01/02/2024,6.094
01/03/2024,5.964
01/04/2024,6.063
01/05/2024,5.991
01/06/2024,6.253
01/07/2024,6.307
01/08/2024,6.311
01/09/2024,6.47
01/10/2024,6.644
01/11/2024,6.868
01/12/2024,6.776
01/01/2025,7.019
